,area_id,area_name,area_type,year,per_capita_gdp,per_capita_gdp_percent_change
5100,310M200US39540,Racine Metro Area (WI),region.msa,2005,37868,-3.575
5101,310M200US39540,Racine Metro Area (WI),region.msa,2006,38578,1.875
5102,310M200US39540,Racine Metro Area (WI),region.msa,2007,37739,-2.175
5103,310M200US39540,Racine Metro Area (WI),region.msa,2008,35134,-6.903
5104,310M200US39540,Racine Metro Area (WI),region.msa,2009,33584,-4.412
5105,310M200US39540,Racine Metro Area (WI),region.msa,2010,36424,8.456
5106,310M200US39540,Racine Metro Area (WI),region.msa,2011,35786,-1.7519999999999998
5107,310M200US39540,Racine Metro Area (WI),region.msa,2012,36462,1.889
5108,310M200US39540,Racine Metro Area (WI),region.msa,2013,35830,-1.733
5109,310M200US36780,Oshkosh Metro Area (WI),region.msa,2001,44357,0.0
5110,310M200US36780,Oshkosh Metro Area (WI),region.msa,2002,47945,8.089
5111,310M200US36780,Oshkosh Metro Area (WI),region.msa,2003,47705,-0.501
5112,310M200US36780,Oshkosh Metro Area (WI),region.msa,2004,48892,2.488
5113,310M200US36780,Oshkosh Metro Area (WI),region.msa,2005,49161,0.55
5114,310M200US36780,Oshkosh Metro Area (WI),region.msa,2006,49275,0.23199999999999998
5115,310M200US36780,Oshkosh Metro Area (WI),region.msa,2007,49242,-0.067
5116,310M200US36780,Oshkosh Metro Area (WI),region.msa,2008,48106,-2.307
5117,310M200US36780,Oshkosh Metro Area (WI),region.msa,2009,45266,-5.904
5118,310M200US36780,Oshkosh Metro Area (WI),region.msa,2010,49504,9.362
5119,310M200US36780,Oshkosh Metro Area (WI),region.msa,2011,50918,2.8560000000000003
5120,310M200US36780,Oshkosh Metro Area (WI),region.msa,2012,51249,0.65
5121,310M200US36780,Oshkosh Metro Area (WI),region.msa,2013,51053,-0.382
5122,310M200US20740,Eau Claire Metro Area (WI),region.msa,2001,34127,0.0
5123,310M200US20740,Eau Claire Metro Area (WI),region.msa,2002,35729,4.694
5124,310M200US20740,Eau Claire Metro Area (WI),region.msa,2003,37054,3.708
5125,310M200US20740,Eau Claire Metro Area (WI),region.msa,2004,37966,2.461
5126,310M200US20740,Eau Claire Metro Area (WI),region.msa,2005,40387,6.377000000000001
5127,310M200US20740,Eau Claire Metro Area (WI),region.msa,2006,40725,0.8370000000000001
5128,310M200US20740,Eau Claire Metro Area (WI),region.msa,2007,40340,-0.945
5129,310M200US20740,Eau Claire Metro Area (WI),region.msa,2008,39096,-3.0839999999999996
5130,310M200US20740,Eau Claire Metro Area (WI),region.msa,2009,38479,-1.578
5131,310M200US20740,Eau Claire Metro Area (WI),region.msa,2010,39696,3.1630000000000003
5132,310M200US20740,Eau Claire Metro Area (WI),region.msa,2011,39479,-0.547
5133,310M200US20740,Eau Claire Metro Area (WI),region.msa,2012,40360,2.2319999999999998
5134,310M200US20740,Eau Claire Metro Area (WI),region.msa,2013,40234,-0.312
5135,310M200US27500,Janesville Metro Area (WI),region.msa,2001,32009,0.0
5136,310M200US27500,Janesville Metro Area (WI),region.msa,2002,34997,9.335
5137,310M200US27500,Janesville Metro Area (WI),region.msa,2003,35870,2.494
5138,310M200US27500,Janesville Metro Area (WI),region.msa,2004,35319,-1.536
5139,310M200US27500,Janesville Metro Area (WI),region.msa,2005,34377,-2.667
5140,310M200US27500,Janesville Metro Area (WI),region.msa,2006,36580,6.4079999999999995
5141,310M200US27500,Janesville Metro Area (WI),region.msa,2007,35140,-3.937
5142,310M200US27500,Janesville Metro Area (WI),region.msa,2008,32774,-6.733
5143,310M200US27500,Janesville Metro Area (WI),region.msa,2009,29856,-8.902999999999999
5144,310M200US27500,Janesville Metro Area (WI),region.msa,2010,30636,2.613
5145,310M200US27500,Janesville Metro Area (WI),region.msa,2011,31444,2.637
5146,310M200US27500,Janesville Metro Area (WI),region.msa,2012,31833,1.237
5147,310M200US27500,Janesville Metro Area (WI),region.msa,2013,33677,5.792999999999999
5148,310M200US48140,Wausau Metro Area (WI),region.msa,2001,42276,0.0
5149,310M200US48140,Wausau Metro Area (WI),region.msa,2002,41814,-1.093
5150,310M200US48140,Wausau Metro Area (WI),region.msa,2003,44200,5.706
5151,310M200US48140,Wausau Metro Area (WI),region.msa,2004,45116,2.072
5152,310M200US48140,Wausau Metro Area (WI),region.msa,2005,46317,2.662
5153,310M200US48140,Wausau Metro Area (WI),region.msa,2006,46161,-0.337
5154,310M200US48140,Wausau Metro Area (WI),region.msa,2007,46151,-0.022000000000000002
5155,310M200US48140,Wausau Metro Area (WI),region.msa,2008,44344,-3.915
5156,310M200US48140,Wausau Metro Area (WI),region.msa,2009,41895,-5.523
5157,310M200US48140,Wausau Metro Area (WI),region.msa,2010,42591,1.661
5158,310M200US48140,Wausau Metro Area (WI),region.msa,2011,43096,1.186
5159,310M200US48140,Wausau Metro Area (WI),region.msa,2012,43524,0.993
5160,310M200US48140,Wausau Metro Area (WI),region.msa,2013,44554,2.367
5161,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2001,38993,0.0
5162,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2002,40275,3.2880000000000003
5163,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2003,41906,4.05
5164,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2004,41950,0.105
5165,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2005,42598,1.545
5166,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2006,42672,0.174
5167,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2007,42519,-0.359
5168,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2008,43291,1.8159999999999998
5169,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2009,42775,-1.192
5170,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2010,43554,1.821
5171,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2011,43679,0.287
5172,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2012,43994,0.721
5173,310M200US29100,La Crosse Metro Area (WI-MN),region.msa,2013,44940,2.15
5174,310M200US43100,Sheboygan Metro Area (WI),region.msa,2001,45058,0.0
5175,310M200US43100,Sheboygan Metro Area (WI),region.msa,2002,46276,2.7030000000000003
5176,310M200US43100,Sheboygan Metro Area (WI),region.msa,2003,47661,2.9930000000000003
5177,310M200US43100,Sheboygan Metro Area (WI),region.msa,2004,49460,3.775
5178,310M200US43100,Sheboygan Metro Area (WI),region.msa,2005,49004,-0.922
5179,310M200US43100,Sheboygan Metro Area (WI),region.msa,2006,49599,1.214
5180,310M200US43100,Sheboygan Metro Area (WI),region.msa,2007,49542,-0.115
5181,310M200US43100,Sheboygan Metro Area (WI),region.msa,2008,49950,0.8240000000000001
5182,310M200US43100,Sheboygan Metro Area (WI),region.msa,2009,47632,-4.641
5183,310M200US43100,Sheboygan Metro Area (WI),region.msa,2010,46787,-1.774
5184,310M200US43100,Sheboygan Metro Area (WI),region.msa,2011,46868,0.17300000000000001
5185,310M200US43100,Sheboygan Metro Area (WI),region.msa,2012,47914,2.2319999999999998
5186,310M200US43100,Sheboygan Metro Area (WI),region.msa,2013,49583,3.483
5187,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2001,37598,0.0
5188,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2002,36915,-1.817
5189,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2003,38080,3.156
5190,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2004,39359,3.359
5191,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2005,39751,0.996
5192,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2006,40212,1.16
5193,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2007,40008,-0.507
5194,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2008,38800,-3.0189999999999997
5195,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2009,35641,-8.142000000000001
5196,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2010,36300,1.849
5197,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2011,37265,2.658
5198,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2012,37884,1.661
5199,310M200US22540,Fond du Lac Metro Area (WI),region.msa,2013,38815,2.458
5200,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2001,66828,0.0
5201,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2002,67872,1.5619999999999998
5202,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2003,69501,2.4
5203,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2004,72532,4.361000000000001
5204,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2005,74558,2.793
5205,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2006,75221,0.889
5206,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2007,76044,1.094
5207,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2008,76710,0.8759999999999999
5208,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2009,75283,-1.86
5209,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2010,76035,0.9990000000000001
5210,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2011,75903,-0.174
5211,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2012,75198,-0.929
5212,310M200US47900,Washington Metro Area (DC-VA-MD-WV),region.msa,2013,73461,-2.31
5213,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2001,28924,0.0
5214,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2002,30019,3.786
5215,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2003,30216,0.6559999999999999
5216,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2004,30887,2.221
5217,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2005,31198,1.0070000000000001
5218,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2006,31523,1.042
5219,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2007,31783,0.825
5220,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2008,32896,3.502
5221,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2009,33304,1.24
5222,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2010,33195,-0.327
5223,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2011,32565,-1.8980000000000001
5224,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2012,32221,-1.056
5225,310M200US26580,Huntington Metro Area (WV-KY-OH),region.msa,2013,33639,4.401
5226,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2001,31937,0.0
5227,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2002,32097,0.501
5228,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2003,32039,-0.18100000000000002
5229,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2004,32306,0.833
5230,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2005,32899,1.8359999999999999
5231,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2006,33222,0.982
5232,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2007,31741,-4.458
5233,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2008,31018,-2.278
5234,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2009,29937,-3.485
5235,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2010,29968,0.10400000000000001
5236,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2011,30421,1.5119999999999998
5237,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2012,30663,0.7959999999999999
5238,310M200US25180,Hagerstown Metro Area (MD-WV),region.msa,2013,30392,-0.884
5239,310M200US16620,Charleston Metro Area (WV),region.msa,2001,53242,0.0
5240,310M200US16620,Charleston Metro Area (WV),region.msa,2002,53678,0.8190000000000001
5241,310M200US16620,Charleston Metro Area (WV),region.msa,2003,52818,-1.6019999999999999
5242,310M200US16620,Charleston Metro Area (WV),region.msa,2004,53078,0.49200000000000005
5243,310M200US16620,Charleston Metro Area (WV),region.msa,2005,54048,1.827
5244,310M200US16620,Charleston Metro Area (WV),region.msa,2006,55492,2.6719999999999997
5245,310M200US16620,Charleston Metro Area (WV),region.msa,2007,56034,0.977
5246,310M200US16620,Charleston Metro Area (WV),region.msa,2008,57156,2.002
5247,310M200US16620,Charleston Metro Area (WV),region.msa,2009,56225,-1.629
5248,310M200US16620,Charleston Metro Area (WV),region.msa,2010,57184,1.706
5249,310M200US16620,Charleston Metro Area (WV),region.msa,2011,59104,3.358
5250,310M200US16620,Charleston Metro Area (WV),region.msa,2012,56927,-3.6830000000000003
5251,310M200US16620,Charleston Metro Area (WV),region.msa,2013,58318,2.443
5252,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2001,31811,0.0
5253,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2002,32583,2.427
5254,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2003,33605,3.137
5255,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2004,34426,2.443
5256,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2005,35190,2.219
5257,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2006,35466,0.784
5258,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2007,35513,0.133
5259,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2008,37012,4.221
5260,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2009,37770,2.048
5261,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2010,38180,1.0859999999999999
5262,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2011,38287,0.28
5263,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2012,38612,0.8490000000000001
5264,310M200US48540,Wheeling Metro Area (WV-OH),region.msa,2013,42270,9.474
5265,310M200US34060,Morgantown Metro Area (WV),region.msa,2001,37532,0.0
5266,310M200US34060,Morgantown Metro Area (WV),region.msa,2002,39141,4.287
5267,310M200US34060,Morgantown Metro Area (WV),region.msa,2003,39620,1.224
5268,310M200US34060,Morgantown Metro Area (WV),region.msa,2004,40117,1.254
5269,310M200US34060,Morgantown Metro Area (WV),region.msa,2005,40944,2.061
5270,310M200US34060,Morgantown Metro Area (WV),region.msa,2006,42125,2.884
5271,310M200US34060,Morgantown Metro Area (WV),region.msa,2007,41834,-0.691
5272,310M200US34060,Morgantown Metro Area (WV),region.msa,2008,44478,6.32
5273,310M200US34060,Morgantown Metro Area (WV),region.msa,2009,46688,4.968999999999999
5274,310M200US34060,Morgantown Metro Area (WV),region.msa,2010,48654,4.211
5275,310M200US34060,Morgantown Metro Area (WV),region.msa,2011,46679,-4.059
5276,310M200US34060,Morgantown Metro Area (WV),region.msa,2012,47075,0.848
5277,310M200US34060,Morgantown Metro Area (WV),region.msa,2013,48402,2.819
5278,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2001,39615,0.0
5279,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2002,38646,-2.4459999999999997
5280,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2003,40182,3.975
5281,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2004,40880,1.7369999999999999
5282,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2005,42433,3.799
5283,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2006,42440,0.016
5284,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2007,40288,-5.071000000000001
5285,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2008,37978,-5.734
5286,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2009,37756,-0.585
5287,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2010,39773,5.3420000000000005
5288,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2011,39854,0.204
5289,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2012,39927,0.183
5290,310M200US49020,Winchester Metro Area (VA-WV),region.msa,2013,39262,-1.666
5291,310M200US13220,Beckley Metro Area (WV),region.msa,2001,29760,0.0
5292,310M200US13220,Beckley Metro Area (WV),region.msa,2002,29885,0.42
5293,310M200US13220,Beckley Metro Area (WV),region.msa,2003,29323,-1.881
5294,310M200US13220,Beckley Metro Area (WV),region.msa,2004,29952,2.145
5295,310M200US13220,Beckley Metro Area (WV),region.msa,2005,31400,4.834
5296,310M200US13220,Beckley Metro Area (WV),region.msa,2006,32164,2.4330000000000003
5297,310M200US13220,Beckley Metro Area (WV),region.msa,2007,31385,-2.4219999999999997
5298,310M200US13220,Beckley Metro Area (WV),region.msa,2008,32256,2.775
5299,310M200US13220,Beckley Metro Area (WV),region.msa,2009,30687,-4.864
5300,310M200US13220,Beckley Metro Area (WV),region.msa,2010,33013,7.58
5301,310M200US13220,Beckley Metro Area (WV),region.msa,2011,34684,5.062
5302,310M200US13220,Beckley Metro Area (WV),region.msa,2012,33624,-3.056
5303,310M200US13220,Beckley Metro Area (WV),region.msa,2013,36922,9.808
5304,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2001,29438,0.0
5305,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2002,31428,6.76
5306,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2003,30415,-3.2230000000000003
5307,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2004,29961,-1.493
5308,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2005,30427,1.555
5309,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2006,28031,-7.875
5310,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2007,28870,2.9930000000000003
5311,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2008,30125,4.3469999999999995
5312,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2009,27957,-7.197
5313,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2010,27062,-3.201
5314,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2011,26596,-1.722
5315,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2012,28316,6.4670000000000005
5316,310M200US48260,Weirton Metro Area (WV-OH),region.msa,2013,28044,-0.961
5317,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2001,24191,0.0
5318,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2002,24912,2.98
5319,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2003,25130,0.875
5320,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2004,24957,-0.688
5321,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2005,25710,3.017
5322,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2006,26044,1.2990000000000002
5323,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2007,25291,-2.891
5324,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2008,25361,0.27699999999999997
5325,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2009,25817,1.798
5326,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2010,26732,3.5439999999999996
5327,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2011,26808,0.284
5328,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2012,26853,0.168
5329,310M200US19060,Cumberland Metro Area (MD-WV),region.msa,2013,26736,-0.436
5330,310M200US37620,Parkersburg Metro Area (WV),region.msa,2001,36045,0.0
5331,310M200US37620,Parkersburg Metro Area (WV),region.msa,2002,35162,-2.45
5332,310M200US37620,Parkersburg Metro Area (WV),region.msa,2003,35003,-0.452
5333,310M200US37620,Parkersburg Metro Area (WV),region.msa,2004,35774,2.2030000000000003
5334,310M200US37620,Parkersburg Metro Area (WV),region.msa,2005,35206,-1.588
5335,310M200US37620,Parkersburg Metro Area (WV),region.msa,2006,37032,5.187
